Group,ShortChar01,Cust. ID,Customer,Name,Address,Address2,Address3,City,State/Province,Postal Code,Country,EDICode,Est. Date,Ship To
DLR,,CID3420,11662,Customer Name 3420,Street Address 3420,Line2,Line3,The City,STATE,10471,USA,,9/6/1999,
DLR,,CID3421,12041,Customer Name 3421,Street Address 3421,Line2,Line3,The City,STATE,10471,USA,,9/7/1999,
DLR,,CID3422,12229,Customer Name 3422,Street Address 3422,Line2,Line3,The City,STATE,10471,CAN,,9/8/1999,
DLR,,CID3423,12308,Customer Name 3423,Street Address 3423,Line2,Line3,The City,STATE,10471,USA,,9/9/1999,
DLR,,CID3424,12309,Customer Name 3424,Street Address 3424,Line2,Line3,The City,STATE,10471,USA,,9/10/1999,
DLR,,CID3425,12503,Customer Name 3425,Street Address 3425,Line2,Line3,The City,STATE,10471,USA,,9/11/1999,
DLR,,CID3426,12726,Customer Name 3426,Street Address 3426,Line2,Line3,The City,STATE,10471,CANADA - JD,,9/12/1999,
DLR,,CID3427,12893,Customer Name 3427,Street Address 3427,Line2,Line3,The City,STATE,10471,USA,,9/13/1999,
DLR,,CID3428,12898,Customer Name 3428,Street Address 3428,Line2,Line3,The City,STATE,10471,CANADA,,9/14/1999,
DLR,,CID3429,12899,Customer Name 3429,Street Address 3429,Line2,Line3,The City,STATE,10471,USA,,9/15/1999,
DLR,,CID3430,12914,Customer Name 3430,Street Address 3430,Line2,Line3,The City,STATE,10471,USA,,9/16/1999,
DLR,,CID3431,13042,Customer Name 3431,Street Address 3431,Line2,Line3,The City,STATE,10471,USA,,9/17/1999,
IND,,CID3432,13046,Customer Name 3432,Street Address 3432,Line2,Line3,The City,STATE,10471,USA,,9/18/1999,
DLR,,CID3433,13069,Customer Name 3433,Street Address 3433,Line2,Line3,The City,STATE,10471,USA,,9/19/1999,
DLR,,CID3434,13221,Customer Name 3434,Street Address 3434,Line2,Line3,The City,STATE,10471,USA,,9/20/1999,
DLR,,CID3435,13227,Customer Name 3435,Street Address 3435,Line2,Line3,The City,STATE,10471,USA,,9/21/1999,
DLR,,CID3436,13287,Customer Name 3436,Street Address 3436,Line2,Line3,The City,STATE,10471,USA,,9/22/1999,
DLR,,CID3437,13329,Customer Name 3437,Street Address 3437,Line2,Line3,The City,STATE,10471,USA,,9/23/1999,
IND,,CID3438,13344,Customer Name 3438,Street Address 3438,Line2,Line3,The City,STATE,10471,USA,,9/24/1999,
DLR,,CID3439,13384,Customer Name 3439,Street Address 3439,Line2,Line3,The City,STATE,10471,USA,,9/25/1999,
DLR,,CID3440,13385,Customer Name 3440,Street Address 3440,Line2,Line3,The City,STATE,10471,USA,,9/26/1999,
DLR,,CID3441,13386,Customer Name 3441,Street Address 3441,Line2,Line3,The City,STATE,10471,USA,,9/27/1999,
DLR,,CID3442,13387,Customer Name 3442,Street Address 3442,Line2,Line3,The City,STATE,10471,USA,,9/28/1999,
DLR,,CID3443,13453,Customer Name 3443,Street Address 3443,Line2,Line3,The City,STATE,10471,USA,,9/29/1999,
DLR,,CID3444,13479,Customer Name 3444,Street Address 3444,Line2,Line3,The City,STATE,10471,USA,,9/30/1999,
DLR,,CID3445,14081,Customer Name 3445,Street Address 3445,Line2,Line3,The City,STATE,10471,USA,,10/1/1999,
DLR,,CID3446,14169,Customer Name 3446,Street Address 3446,Line2,Line3,The City,STATE,10471,USA,,10/2/1999,
DLR,,CID3447,14486,Customer Name 3447,Street Address 3447,Line2,Line3,The City,STATE,10471,USA,,10/3/1999,
DLR,,CID3448,14581,Customer Name 3448,Street Address 3448,Line2,Line3,The City,STATE,10471,USA,,10/4/1999,
DLR,,CID3449,14585,Customer Name 3449,Street Address 3449,Line2,Line3,The City,STATE,10471,USA,,10/5/1999,
DLR,,CID3450,14586,Customer Name 3450,Street Address 3450,Line2,Line3,The City,STATE,10471,USA,,10/6/1999,
DLR,,CID3451,14755,Customer Name 3451,Street Address 3451,Line2,Line3,The City,STATE,10471,USA,,10/7/1999,
IND,,CID3452,14761,Customer Name 3452,Street Address 3452,Line2,Line3,The City,STATE,10471,USA,,10/8/1999,
DLR,,CID3453,14816,Customer Name 3453,Street Address 3453,Line2,Line3,The City,STATE,10471,USA,,10/9/1999,
DLR,,CID3454,14831,Customer Name 3454,Street Address 3454,Line2,Line3,The City,STATE,10471,USA,,10/10/1999,
DLR,,CID3455,14843,Customer Name 3455,Street Address 3455,Line2,Line3,The City,STATE,10471,USA,,10/11/1999,
DLR,,CID3456,14860,Customer Name 3456,Street Address 3456,Line2,Line3,The City,STATE,10471,CANADA,,10/12/1999,
DLR,,CID3457,14984,Customer Name 3457,Street Address 3457,Line2,Line3,The City,STATE,10471,USA,,10/13/1999,
DLR,,CID3458,14985,Customer Name 3458,Street Address 3458,Line2,Line3,The City,STATE,10471,USA,,10/14/1999,
DLR,,CID3459,15117,Customer Name 3459,Street Address 3459,Line2,Line3,The City,STATE,10471,CANADA,,10/15/1999,
DLR,,CID3460,15182,Customer Name 3460,Street Address 3460,Line2,Line3,The City,STATE,10471,USA,,10/16/1999,
IND,,CID3461,15193,Customer Name 3461,Street Address 3461,Line2,Line3,The City,STATE,10471,USA,,10/17/1999,
DLR,,CID3462,15206,Customer Name 3462,Street Address 3462,Line2,Line3,The City,STATE,10471,USA,,10/18/1999,
DLR,,CID3463,15224,Customer Name 3463,Street Address 3463,Line2,Line3,The City,STATE,10471,USA,,10/19/1999,
DLR,,CID3464,15243,Customer Name 3464,Street Address 3464,Line2,Line3,The City,STATE,10471,USA,,10/20/1999,
DLR,,CID3465,15703,Customer Name 3465,Street Address 3465,Line2,Line3,The City,STATE,10471,USA,,10/21/1999,
DLR,,CID3466,16171,Customer Name 3466,Street Address 3466,Line2,Line3,The City,STATE,10471,USA,,10/22/1999,
DLR,,CID3467,16236,Customer Name 3467,Street Address 3467,Line2,Line3,The City,STATE,10471,USA,,10/23/1999,
DLR,,CID3468,16237,Customer Name 3468,Street Address 3468,Line2,Line3,The City,STATE,10471,USA,,10/24/1999,
DLR,,CID3469,16276,Customer Name 3469,Street Address 3469,Line2,Line3,The City,STATE,10471,CANADA,,10/25/1999,
DLR,,CID3470,16278,Customer Name 3470,Street Address 3470,Line2,Line3,The City,STATE,10471,USA,,10/26/1999,
DLR,,CID3471,16542,Customer Name 3471,Street Address 3471,Line2,Line3,The City,STATE,10471,USA,,10/27/1999,
DLR,,CID3472,16621,Customer Name 3472,Street Address 3472,Line2,Line3,The City,STATE,10471,USA,,10/28/1999,
DLR,,CID3473,16749,Customer Name 3473,Street Address 3473,Line2,Line3,The City,STATE,10471,USA,,10/29/1999,
DLR,,CID3474,16848,Customer Name 3474,Street Address 3474,Line2,Line3,The City,STATE,10471,USA,,10/30/1999,
DLR,,CID3475,16849,Customer Name 3475,Street Address 3475,Line2,Line3,The City,STATE,10471,USA,,10/31/1999,
DLR,,CID3476,16891,Customer Name 3476,Street Address 3476,Line2,Line3,The City,STATE,10471,USA,,11/1/1999,
DLR,,CID3477,16892,Customer Name 3477,Street Address 3477,Line2,Line3,The City,STATE,10471,USA,,11/2/1999,
DLR,,CID3478,16949,Customer Name 3478,Street Address 3478,Line2,Line3,The City,STATE,10471,USA,,11/3/1999,
DLR,,CID3479,16950,Customer Name 3479,Street Address 3479,Line2,Line3,The City,STATE,10471,USA,,11/4/1999,
DLR,,CID3480,17196,Customer Name 3480,Street Address 3480,Line2,Line3,The City,STATE,10471,USA,,11/5/1999,
IND,,CID3481,17257,Customer Name 3481,Street Address 3481,Line2,Line3,The City,STATE,10471,USA,,11/6/1999,
DLR,,CID3482,17284,Customer Name 3482,Street Address 3482,Line2,Line3,The City,STATE,10471,USA,,11/7/1999,
DLR,,CID3483,17581,Customer Name 3483,Street Address 3483,Line2,Line3,The City,STATE,10471,USA,,11/8/1999,
DLR,,CID3484,17689,Customer Name 3484,Street Address 3484,Line2,Line3,The City,STATE,10471,USA,,11/9/1999,
DLR,,CID3485,17714,Customer Name 3485,Street Address 3485,Line2,Line3,The City,STATE,10471,USA,,11/10/1999,
DLR,,CID3486,17723,Customer Name 3486,Street Address 3486,Line2,Line3,The City,STATE,10471,USA,,11/11/1999,
DLR,,CID3487,17847,Customer Name 3487,Street Address 3487,Line2,Line3,The City,STATE,10471,USA,,11/12/1999,
DLR,,CID3488,17868,Customer Name 3488,Street Address 3488,Line2,Line3,The City,STATE,10471,USA,,11/13/1999,
DLR,,CID3489,17884,Customer Name 3489,Street Address 3489,Line2,Line3,The City,STATE,10471,USA,,11/14/1999,
DLR,,CID3490,18378,Customer Name 3490,Street Address 3490,Line2,Line3,The City,STATE,10471,USA,,11/15/1999,
DLR,,CID3491,18379,Customer Name 3491,Street Address 3491,Line2,Line3,The City,STATE,10471,USA,,11/16/1999,
DLR,,CID3492,18380,Customer Name 3492,Street Address 3492,Line2,Line3,The City,STATE,10471,USA,,11/17/1999,
DLR,,CID3493,18554,Customer Name 3493,Street Address 3493,Line2,Line3,The City,STATE,10471,USA,,11/18/1999,
DLR,,CID3494,18698,Customer Name 3494,Street Address 3494,Line2,Line3,The City,STATE,10471,USA,,11/19/1999,
DLR,,CID3495,19445,Customer Name 3495,Street Address 3495,Line2,Line3,The City,STATE,10471,USA,,11/20/1999,
OEM,,CID3496,19457,Customer Name 3496,Street Address 3496,Line2,Line3,The City,STATE,10471,USA,,11/21/1999,
DLR,,CID3497,19630,Customer Name 3497,Street Address 3497,Line2,Line3,The City,STATE,10471,USA,,11/22/1999,
DLR,,CID3498,19715,Customer Name 3498,Street Address 3498,Line2,Line3,The City,STATE,10471,USA,,11/23/1999,
DLR,,CID3499,19767,Customer Name 3499,Street Address 3499,Line2,Line3,The City,STATE,10471,USA,,11/24/1999,
DLR,,CID3500,19923,Customer Name 3500,Street Address 3500,Line2,Line3,The City,STATE,10471,USA,,11/25/1999,
DLR,,CID3501,19927,Customer Name 3501,Street Address 3501,Line2,Line3,The City,STATE,10471,USA,,11/26/1999,
DLR,,CID3502,19929,Customer Name 3502,Street Address 3502,Line2,Line3,The City,STATE,10471,USA,,11/27/1999,
DLR,,CID3503,19933,Customer Name 3503,Street Address 3503,Line2,Line3,The City,STATE,10471,USA,,11/28/1999,
DLR,,CID3504,20380,Customer Name 3504,Street Address 3504,Line2,Line3,The City,STATE,10471,USA,,11/29/1999,
DLR,,CID3505,20382,Customer Name 3505,Street Address 3505,Line2,Line3,The City,STATE,10471,USA,,11/30/1999,
DLR,,CID3506,20545,Customer Name 3506,Street Address 3506,Line2,Line3,The City,STATE,10471,USA,,12/1/1999,
DLR,,CID3507,20546,Customer Name 3507,Street Address 3507,Line2,Line3,The City,STATE,10471,USA,,12/2/1999,
DLR,,CID3508,20547,Customer Name 3508,Street Address 3508,Line2,Line3,The City,STATE,10471,USA,,12/3/1999,
DLR,,CID3509,20754,Customer Name 3509,Street Address 3509,Line2,Line3,The City,STATE,10471,USA,,12/4/1999,
DLR,,CID3510,20755,Customer Name 3510,Street Address 3510,Line2,Line3,The City,STATE,10471,USA,,12/5/1999,
DLR,,CID3511,20797,Customer Name 3511,Street Address 3511,Line2,Line3,The City,STATE,10471,USA,,12/6/1999,
DLR,,CID3512,20945,Customer Name 3512,Street Address 3512,Line2,Line3,The City,STATE,10471,USA,,12/7/1999,
DLR,,CID3513,20990,Customer Name 3513,Street Address 3513,Line2,Line3,The City,STATE,10471,USA,,12/8/1999,
DLR,,CID3514,20992,Customer Name 3514,Street Address 3514,Line2,Line3,The City,STATE,10471,USA,,12/9/1999,
DLR,,CID3515,21021,Customer Name 3515,Street Address 3515,Line2,Line3,The City,STATE,10471,USA,,12/10/1999,
DLR,,CID3516,21103,Customer Name 3516,Street Address 3516,Line2,Line3,The City,STATE,10471,USA,,12/11/1999,
DLR,,CID3517,21104,Customer Name 3517,Street Address 3517,Line2,Line3,The City,STATE,10471,USA,,12/12/1999,
DLR,,CID3518,21131,Customer Name 3518,Street Address 3518,Line2,Line3,The City,STATE,10471,USA,,12/13/1999,
DLR,,CID3519,21299,Customer Name 3519,Street Address 3519,Line2,Line3,The City,STATE,10471,USA,,12/14/1999,
DLR,,CID3520,21318,Customer Name 3520,Street Address 3520,Line2,Line3,The City,STATE,10471,USA,,12/15/1999,
DLR,,CID3521,21423,Customer Name 3521,Street Address 3521,Line2,Line3,The City,STATE,10471,USA,,12/16/1999,
DLR,,CID3522,21425,Customer Name 3522,Street Address 3522,Line2,Line3,The City,STATE,10471,USA,,12/17/1999,
DLR,,CID3523,21540,Customer Name 3523,Street Address 3523,Line2,Line3,The City,STATE,10471,USA,,12/18/1999,
DLR,,CID3524,21568,Customer Name 3524,Street Address 3524,Line2,Line3,The City,STATE,10471,USA,,12/19/1999,
DLR,,CID3525,21787,Customer Name 3525,Street Address 3525,Line2,Line3,The City,STATE,10471,CANADA,,12/20/1999,
DLR,,CID3526,21881,Customer Name 3526,Street Address 3526,Line2,Line3,The City,STATE,10471,USA,,12/21/1999,
DLR,,CID3527,22026,Customer Name 3527,Street Address 3527,Line2,Line3,The City,STATE,10471,USA,,12/22/1999,
DLR,,CID3528,22053,Customer Name 3528,Street Address 3528,Line2,Line3,The City,STATE,10471,USA,,12/23/1999,
DLR,,CID3529,22137,Customer Name 3529,Street Address 3529,Line2,Line3,The City,STATE,10471,USA,,12/24/1999,
DLR,,CID3530,22257,Customer Name 3530,Street Address 3530,Line2,Line3,The City,STATE,10471,USA,,12/25/1999,
DLR,,CID3531,22448,Customer Name 3531,Street Address 3531,Line2,Line3,The City,STATE,10471,USA,,12/26/1999,
DLR,,CID3532,22472,Customer Name 3532,Street Address 3532,Line2,Line3,The City,STATE,10471,USA,,12/27/1999,
DLR,,CID3533,22473,Customer Name 3533,Street Address 3533,Line2,Line3,The City,STATE,10471,USA,,12/28/1999,
DLR,,CID3534,22804,Customer Name 3534,Street Address 3534,Line2,Line3,The City,STATE,10471,USA,,12/29/1999,
DLR,,CID3535,23147,Customer Name 3535,Street Address 3535,Line2,Line3,The City,STATE,10471,USA,,12/30/1999,
DLR,,CID3536,23352,Customer Name 3536,Street Address 3536,Line2,Line3,The City,STATE,10471,USA,,12/31/1999,
DLR,,CID3537,23416,Customer Name 3537,Street Address 3537,Line2,Line3,The City,STATE,10471,USA,,1/1/2000,
DLR,,CID3538,23417,Customer Name 3538,Street Address 3538,Line2,Line3,The City,STATE,10471,USA,,1/2/2000,
DLR,,CID3539,23418,Customer Name 3539,Street Address 3539,Line2,Line3,The City,STATE,10471,USA,,1/3/2000,
DLR,,CID3540,23424,Customer Name 3540,Street Address 3540,Line2,Line3,The City,STATE,10471,USA,,1/4/2000,
DLR,,CID3541,23426,Customer Name 3541,Street Address 3541,Line2,Line3,The City,STATE,10471,USA,,1/5/2000,
DLR,,CID3542,23452,Customer Name 3542,Street Address 3542,Line2,Line3,The City,STATE,10471,USA,,1/6/2000,
DLR,,CID3543,23529,Customer Name 3543,Street Address 3543,Line2,Line3,The City,STATE,10471,USA,,1/7/2000,
DLR,,CID3544,23581,Customer Name 3544,Street Address 3544,Line2,Line3,The City,STATE,10471,USA,,1/8/2000,
DLR,,CID3545,23621,Customer Name 3545,Street Address 3545,Line2,Line3,The City,STATE,10471,CAN,,1/9/2000,
DLR,,CID3546,23828,Customer Name 3546,Street Address 3546,Line2,Line3,The City,STATE,10471,USA,,1/10/2000,
DLR,,CID3547,24184,Customer Name 3547,Street Address 3547,Line2,Line3,The City,STATE,10471,CAN,,1/11/2000,
DLR,,CID3548,24185,Customer Name 3548,Street Address 3548,Line2,Line3,The City,STATE,10471,CANADA,,1/12/2000,
DLR,,CID3549,24463,Customer Name 3549,Street Address 3549,Line2,Line3,The City,STATE,10471,USA,,1/13/2000,
DLR,,CID3550,24629,Customer Name 3550,Street Address 3550,Line2,Line3,The City,STATE,10471,USA,,1/14/2000,
DLR,,CID3551,24674,Customer Name 3551,Street Address 3551,Line2,Line3,The City,STATE,10471,CANADA - JD,,1/15/2000,
DLR,,CID3552,24782,Customer Name 3552,Street Address 3552,Line2,Line3,The City,STATE,10471,USA,,1/16/2000,
DLR,,CID3553,24807,Customer Name 3553,Street Address 3553,Line2,Line3,The City,STATE,10471,USA,,1/17/2000,
DLR,,CID3554,24808,Customer Name 3554,Street Address 3554,Line2,Line3,The City,STATE,10471,USA,,1/18/2000,
DLR,,CID3555,24888,Customer Name 3555,Street Address 3555,Line2,Line3,The City,STATE,10471,USA,,1/19/2000,
DLR,,CID3556,24968,Customer Name 3556,Street Address 3556,Line2,Line3,The City,STATE,10471,USA,,1/20/2000,
DLR,,CID3557,24992,Customer Name 3557,Street Address 3557,Line2,Line3,The City,STATE,10471,USA,,1/21/2000,
DLR,,CID3558,25080,Customer Name 3558,Street Address 3558,Line2,Line3,The City,STATE,10471,USA,,1/22/2000,
DLR,,CID3559,25094,Customer Name 3559,Street Address 3559,Line2,Line3,The City,STATE,10471,USA,,1/23/2000,
DLR,,CID3560,25133,Customer Name 3560,Street Address 3560,Line2,Line3,The City,STATE,10471,USA,,1/24/2000,
DLR,,CID3561,25153,Customer Name 3561,Street Address 3561,Line2,Line3,The City,STATE,10471,USA,,1/25/2000,
DLR,,CID3562,25252,Customer Name 3562,Street Address 3562,Line2,Line3,The City,STATE,10471,USA,,1/26/2000,
DLR,,CID3563,25387,Customer Name 3563,Street Address 3563,Line2,Line3,The City,STATE,10471,USA,,1/27/2000,
DLR,,CID3564,25389,Customer Name 3564,Street Address 3564,Line2,Line3,The City,STATE,10471,USA,,1/28/2000,
DLR,,CID3565,25418,Customer Name 3565,Street Address 3565,Line2,Line3,The City,STATE,10471,CANADA,,1/29/2000,
DLR,,CID3566,25426,Customer Name 3566,Street Address 3566,Line2,Line3,The City,STATE,10471,USA,,1/30/2000,
DLR,,CID3567,25476,Customer Name 3567,Street Address 3567,Line2,Line3,The City,STATE,10471,USA,,1/31/2000,
DLR,,CID3568,25542,Customer Name 3568,Street Address 3568,Line2,Line3,The City,STATE,10471,CANADA,,2/1/2000,
DLR,,CID3569,25579,Customer Name 3569,Street Address 3569,Line2,Line3,The City,STATE,10471,USA,,2/2/2000,
DLR,,CID3570,25590,Customer Name 3570,Street Address 3570,Line2,Line3,The City,STATE,10471,USA,,2/3/2000,
DLR,,CID3571,25719,Customer Name 3571,Street Address 3571,Line2,Line3,The City,STATE,10471,USA,,2/4/2000,
DLR,,CID3572,25818,Customer Name 3572,Street Address 3572,Line2,Line3,The City,STATE,10471,USA,,2/5/2000,
DLR,,CID3573,25819,Customer Name 3573,Street Address 3573,Line2,Line3,The City,STATE,10471,USA,,2/6/2000,
DLR,,CID3574,25844,Customer Name 3574,Street Address 3574,Line2,Line3,The City,STATE,10471,USA,,2/7/2000,
DLR,,CID3575,25950,Customer Name 3575,Street Address 3575,Line2,Line3,The City,STATE,10471,USA,,2/8/2000,
DLR,,CID3576,26065,Customer Name 3576,Street Address 3576,Line2,Line3,The City,STATE,10471,USA,,2/9/2000,
DLR,,CID3577,26179,Customer Name 3577,Street Address 3577,Line2,Line3,The City,STATE,10471,USA,,2/10/2000,
IND,,CID3578,26218,Customer Name 3578,Street Address 3578,Line2,Line3,The City,STATE,10471,USA,,2/11/2000,
DLR,,CID3579,26235,Customer Name 3579,Street Address 3579,Line2,Line3,The City,STATE,10471,USA,,2/12/2000,
DLR,,CID3580,26384,Customer Name 3580,Street Address 3580,Line2,Line3,The City,STATE,10471,USA,,2/13/2000,
DLR,,CID3581,26508,Customer Name 3581,Street Address 3581,Line2,Line3,The City,STATE,10471,USA,,2/14/2000,
DLR,,CID3582,26647,Customer Name 3582,Street Address 3582,Line2,Line3,The City,STATE,10471,USA,,2/15/2000,
DLR,,CID3583,26763,Customer Name 3583,Street Address 3583,Line2,Line3,The City,STATE,10471,USA,,2/16/2000,
DLR,,CID3584,27070,Customer Name 3584,Street Address 3584,Line2,Line3,The City,STATE,10471,USA,,2/17/2000,
DLR,,CID3585,27348,Customer Name 3585,Street Address 3585,Line2,Line3,The City,STATE,10471,USA,,2/18/2000,
DLR,,CID3586,27361,Customer Name 3586,Street Address 3586,Line2,Line3,The City,STATE,10471,USA,,2/19/2000,
DLR,,CID3587,27821,Customer Name 3587,Street Address 3587,Line2,Line3,The City,STATE,10471,USA,,2/20/2000,
DLR,,CID3588,27834,Customer Name 3588,Street Address 3588,Line2,Line3,The City,STATE,10471,USA,,2/21/2000,
DLR,,CID3589,27916,Customer Name 3589,Street Address 3589,Line2,Line3,The City,STATE,10471,USA,,2/22/2000,
DLR,,CID3590,28202,Customer Name 3590,Street Address 3590,Line2,Line3,The City,STATE,10471,USA,,2/23/2000,
DLR,,CID3591,28226,Customer Name 3591,Street Address 3591,Line2,Line3,The City,STATE,10471,USA,,2/24/2000,
DLR,,CID3592,28372,Customer Name 3592,Street Address 3592,Line2,Line3,The City,STATE,10471,CANADA,,2/25/2000,
DLR,,CID3593,28374,Customer Name 3593,Street Address 3593,Line2,Line3,The City,STATE,10471,USA,,2/26/2000,
DLR,,CID3594,28377,Customer Name 3594,Street Address 3594,Line2,Line3,The City,STATE,10471,USA,,2/27/2000,
DLR,,CID3595,28387,Customer Name 3595,Street Address 3595,Line2,Line3,The City,STATE,10471,CAN,,2/28/2000,
DLR,,CID3596,28389,Customer Name 3596,Street Address 3596,Line2,Line3,The City,STATE,10471,USA,,2/29/2000,
DLR,,CID3597,28393,Customer Name 3597,Street Address 3597,Line2,Line3,The City,STATE,10471,USA,,3/1/2000,
DLR,,CID3598,28402,Customer Name 3598,Street Address 3598,Line2,Line3,The City,STATE,10471,USA,,3/2/2000,
DLR,,CID3599,28407,Customer Name 3599,Street Address 3599,Line2,Line3,The City,STATE,10471,USA,,3/3/2000,
DLR,,CID3600,28410,Customer Name 3600,Street Address 3600,Line2,Line3,The City,STATE,10471,USA,,3/4/2000,
DLR,,CID3601,28627,Customer Name 3601,Street Address 3601,Line2,Line3,The City,STATE,10471,USA,,3/5/2000,
DLR,,CID3602,28792,Customer Name 3602,Street Address 3602,Line2,Line3,The City,STATE,10471,USA,,3/6/2000,
DLR,,CID3603,28881,Customer Name 3603,Street Address 3603,Line2,Line3,The City,STATE,10471,USA,,3/7/2000,
DLR,,CID3604,28938,Customer Name 3604,Street Address 3604,Line2,Line3,The City,STATE,10471,CANADA,,3/8/2000,
DLR,,CID3605,29049,Customer Name 3605,Street Address 3605,Line2,Line3,The City,STATE,10471,USA,,3/9/2000,
DLR,,CID3606,29180,Customer Name 3606,Street Address 3606,Line2,Line3,The City,STATE,10471,USA,,3/10/2000,
DLR,,CID3607,29324,Customer Name 3607,Street Address 3607,Line2,Line3,The City,STATE,10471,USA,,3/11/2000,
DLR,,CID3608,29335,Customer Name 3608,Street Address 3608,Line2,Line3,The City,STATE,10471,USA,,3/12/2000,
DLR,,CID3609,29343,Customer Name 3609,Street Address 3609,Line2,Line3,The City,STATE,10471,USA,,3/13/2000,
DLR,,CID3610,29523,Customer Name 3610,Street Address 3610,Line2,Line3,The City,STATE,10471,USA,,3/14/2000,
